date,home_team,away_team,elo_home_pre,elo_away_pre,neutral,home_score,away_score,tournament
1984-08-09,Peru,Colombia,1562.6549172934558,1484.00467882162,False,0,0,Friendly
1984-08-09,Thailand,Philippines,1465.7764509617832,1132.8403435361786,True,3,0,AFC Asian Cup qualification
1984-08-11,German DR,Mexico,1787.7584672901648,1705.1271880535705,False,1,1,Friendly
1984-08-11,Indonesia,Philippines,1381.007660956828,1123.8629460047548,False,1,0,AFC Asian Cup qualification
1984-08-11,Iran,Thailand,1760.1762381595026,1474.753848493207,True,5,0,AFC Asian Cup qualification
1984-08-11,Syria,Bangladesh,1396.9735589649583,1240.6598637599513,True,2,1,AFC Asian Cup qualification
1984-08-12,Malaysia,Singapore,1432.836078818293,1437.0114224109948,False,1,0,Friendly
1984-08-13,Bangladesh,Philippines,1229.0963145622743,1119.3246037326812,True,3,2,AFC Asian Cup qualification
1984-08-13,Indonesia,Iran,1385.5460032289016,1773.1405657325067,False,0,1,AFC Asian Cup qualification
1984-08-13,Syria,Thailand,1408.5371081626354,1461.789520920203,True,2,3,AFC Asian Cup qualification
1984-08-15,Indonesia,Syria,1379.1314709547369,1391.578781798044,False,1,2,AFC Asian Cup qualification
1984-08-15,Iran,Philippines,1779.5550980066714,1105.4413806460952,True,7,1,AFC Asian Cup qualification
1984-08-15,Suriname,Guyana,1540.3085790930231,1330.5768131154925,False,1,0,CONCACAF Championship qualification
1984-08-15,Thailand,Bangladesh,1478.7478472847943,1242.9795376488603,True,2,1,AFC Asian Cup qualification
1984-08-16,Finland,Mexico,1378.9975669356336,1709.9477161553655,False,0,3,Friendly
1984-08-18,Iran,Syria,1781.274042788314,1416.5146788844588,True,1,0,Friendly
1984-08-18,Singapore,Malaysia,1429.7016081952006,1440.145893034087,False,1,1,Friendly
1984-08-18,Uganda,Tanzania,1548.4749135949378,1462.5544781870178,False,1,3,African Cup of Nations qualification
1984-08-19,Russia,Mexico,1951.454667245401,1717.2714442978652,False,3,0,Friendly
1984-08-22,Hungary,Switzerland,1690.415270982442,1659.9168433871064,False,3,0,Friendly
1984-08-22,Sweden,Mexico,1752.295494115919,1712.8107621798806,False,1,1,Friendly
1984-08-24,Colombia,Argentina,1488.7367650640706,1775.7815009070696,False,1,0,Friendly
1984-08-25,Hungary,Mexico,1701.6347957282057,1716.6228169408973,False,0,2,Friendly
1984-08-25,Liberia,Papua New Guinea,1365.1062323590781,1486.4363387128528,True,1,2,Merdeka Tournament
1984-08-25,Uganda,Zambia,1503.7963140307334,1683.8480481713161,False,1,0,FIFA World Cup qualification
1984-08-26,Malaysia,Indonesia,1442.6679043459142,1354.195573868322,False,2,2,Merdeka Tournament
1984-08-28,Egypt,Zimbabwe,1670.7528740635303,1582.762530870549,False,1,0,FIFA World Cup qualification
1984-08-29,German DR,Romania,1782.93793918837,1697.3575475781051,False,2,1,Friendly
1984-08-29,Guyana,Suriname,1324.819289250311,1546.0661029582047,False,1,1,CONCACAF Championship qualification
1984-08-29,Malaysia,Liberia,1435.2451078207946,1355.1414349691438,False,3,1,Merdeka Tournament
1984-08-29,Norway,Poland,1524.9180792705706,1819.364869908652,False,1,1,Friendly
1984-09-01,Cyprus,Greece,1193.967221346411,1502.9712465359462,False,0,2,Friendly
1984-09-01,Indonesia,Papua New Guinea,1361.6183703934416,1496.4011361027872,True,0,1,Merdeka Tournament
1984-09-01,Switzerland,Argentina,1648.6973186413427,1760.8640604348398,False,0,2,Friendly
1984-09-04,Indonesia,Liberia,1352.1620628120822,1343.3615319738371,True,1,2,Merdeka Tournament
1984-09-04,Malaysia,Papua New Guinea,1447.0250108161013,1505.8574436841466,False,5,1,Merdeka Tournament
1984-09-04,Singapore,Qatar,1427.1795968833735,1521.8450790301333,False,0,1,Friendly
1984-09-05,Belgium,Argentina,1774.0167653936503,1775.3389945804988,False,0,2,Friendly
1984-09-05,Greece,Czechoslovakia,1509.8988453806942,1758.387692496112,False,0,1,Friendly
1984-09-06,Israel,Malta,1643.7829823374223,1294.5547860715403,False,2,1,Friendly
1984-09-10,Jordan,Hong Kong,1338.2033251209373,1487.2833001932997,True,1,1,AFC Asian Cup qualification
1984-09-10,Qatar,Afghanistan,1531.9986067319705,1297.001830128278,True,8,0,AFC Asian Cup qualification
1984-09-12,China,Afghanistan,1626.8695696943366,1277.4868243349435,False,6,0,AFC Asian Cup qualification
1984-09-12,Denmark,Austria,1785.6565868313219,1728.9196459440682,False,3,1,Friendly
1984-09-12,England,German DR,1859.397419267826,1788.0525203974141,False,1,0,Friendly
1984-09-12,Finland,Poland,1371.6738387931339,1814.2875975086456,False,0,2,Friendly
1984-09-12,German DR,Greece,1782.6198104334464,1503.930183546744,False,1,0,Friendly
1984-09-12,Germany,Argentina,1882.4189797368651,1794.4882831026243,False,1,3,Friendly
1984-09-12,Iceland,Wales,1420.3441957910902,1709.4849456735249,False,1,0,FIFA World Cup qualification
1984-09-12,Republic of Ireland,Russia,1646.2224543534828,1955.9153493633855,False,1,0,FIFA World Cup qualification
1984-09-12,Northern Ireland,Romania,1697.9214216058726,1692.242966369061,False,3,2,FIFA World Cup qualification
1984-09-12,Norway,Switzerland,1529.995351670577,1634.2223844956836,False,0,1,FIFA World Cup qualification
1984-09-12,Qatar,Hong Kong,1551.513612525305,1479.1921454952817,True,1,0,AFC Asian Cup qualification
1984-09-12,Scotland,Yugoslavia,1746.4582673379748,1684.0749857335331,False,6,1,Friendly
1984-09-12,Sweden,Portugal,1748.4834393549022,1749.0504179552024,False,0,1,FIFA World Cup qualification
1984-09-15,China,Jordan,1632.8186529572781,1346.294479818955,False,6,0,AFC Asian Cup qualification
1984-09-15,Hong Kong,Afghanistan,1463.2961984967958,1271.537741072002,True,0,0,AFC Asian Cup qualification
1984-09-16,Mauritius,Mozambique,1460.3590941468829,1449.4506265465827,False,0,0,African Cup of Nations qualification
1984-09-17,China,Hong Kong,1641.1084293455929,1453.256964026747,False,2,0,AFC Asian Cup qualification
1984-09-17,Qatar,Jordan,1567.409559523791,1338.0047034306403,True,2,0,AFC Asian Cup qualification
1984-09-18,Mexico,Argentina,1735.2215451143777,1816.8934081130992,False,1,1,Friendly
1984-09-18,Nepal,Maldives,1371.30023329215,1401.8315174512716,False,4,0,South Asian Games
1984-09-18,Bangladesh,Bhutan,1234.7916521187988,1488.0491305925937,True,2,0,South Asian Games
1984-09-19,Uruguay,Peru,1793.7323787916628,1557.9228310510052,False,2,0,Friendly
1984-09-19,Bangladesh,Maldives,1271.2959337028096,1379.2562667604761,True,5,0,South Asian Games
1984-09-20,China,Qatar,1650.7182863892995,1580.0530628363163,False,1,0,AFC Asian Cup qualification
1984-09-20,Jordan,Afghanistan,1325.361200118115,1281.5769755420508,True,6,1,AFC Asian Cup qualification
1984-09-20,Nepal,Bhutan,1393.8754839829455,1451.5448490085828,False,5,0,South Asian Games
1984-09-21,Maldives,Bhutan,1340.223103559826,1425.181990641578,True,1,0,South Asian Games
1984-09-21,Nepal,Bangladesh,1420.2383423499502,1310.3290969034597,False,0,5,South Asian Games
1984-09-23,Ghana,Gambia,1737.3745682451975,1439.8844528505886,False,3,1,Friendly
1984-09-23,Niger,Ivory Coast,1420.9257587840148,1586.818146344629,False,1,3,Friendly
1984-09-23,Nepal,Bangladesh,1374.0380921868925,1356.5293470665174,False,4,2,South Asian Games
1984-09-25,Saudi Arabia,Iceland,1581.8566667603561,1450.2702851588404,False,1,2,Friendly
1984-09-26,Denmark,Norway,1794.3142348570925,1510.2386672347106,False,1,0,FIFA World Cup qualification
1984-09-26,Hungary,Austria,1683.0360675547254,1720.2619979182975,False,3,1,FIFA World Cup qualification
1984-09-26,Italy,Sweden,1773.6995622667005,1722.9109298146682,False,1,0,Friendly
1984-09-26,Poland,Turkey,1817.9520415508125,1492.750192880796,False,2,0,Friendly
1984-09-26,Tunisia,Nigeria,1659.036124320845,1613.0304786452925,False,5,0,Friendly
1984-09-29,Curaçao,United States,1405.6592537071604,1500.9358435091842,False,0,0,CONCACAF Championship qualification
1984-09-29,Yugoslavia,Bulgaria,1672.7965310537481,1654.592836260303,False,0,0,FIFA World Cup qualification
1984-09-30,Botswana,Angola,1338.1568070055466,1534.8091304953025,False,1,3,Friendly
1984-09-30,South Korea,Japan,1747.2268044113891,1660.2285131103752,False,1,2,Friendly
1984-09-30,Mozambique,Mauritius,1455.6266601277957,1454.1830605656698,False,3,0,African Cup of Nations qualification
1984-09-30,Zimbabwe,Egypt,1572.6386273931,1680.8767775409792,False,1,1,FIFA World Cup qualification
1984-10-03,Honduras,Guatemala,1666.7101143926961,1495.1119032114514,False,1,0,Friendly
1984-10-03,Peru,Uruguay,1554.1305130991107,1797.5246967435573,False,1,3,Friendly
1984-10-04,South Korea,Cameroon,1732.3103775371019,1735.085290903527,False,5,0,Friendly
1984-10-06,United States,Curaçao,1501.207728106705,1405.3873691096396,False,4,0,CONCACAF Championship qualification
1984-10-08,Saudi Arabia,Thailand,1566.029547104967,1486.9357328148558,False,2,1,Friendly
1984-10-09,Greece,Israel,1501.8988057116433,1645.1839252449497,False,2,2,Friendly
1984-10-09,Mexico,Colombia,1734.694507722383,1503.6542055363004,True,1,0,Friendly
1984-10-09,United States,El Salvador,1519.558141344832,1548.6530737972423,False,3,1,Friendly
1984-10-10,German DR,Algeria,1784.6511882685472,1763.8131866038864,False,5,2,Friendly
1984-10-10,South Korea,Yemen,1746.8553063351792,1234.4246392646012,True,6,0,AFC Asian Cup qualification
1984-10-10,Norway,Russia,1506.2876895918655,1925.124007949676,False,1,1,FIFA World Cup qualification
1984-10-10,Saudi Arabia,Thailand,1571.2875586113787,1481.677721308444,False,1,3,Friendly
1984-10-11,El Salvador,Mexico,1536.6724888982649,1738.8777780995458,True,0,1,Friendly
1984-10-11,Ivory Coast,Liberia,1599.0069673470482,1358.74140019374,False,3,0,Friendly
1984-10-11,Malaysia,Pakistan,1471.8329946055435,1398.8504786495835,True,5,0,AFC Asian Cup qualification
1984-10-11,United States,Colombia,1531.5387262438094,1499.4709351591375,False,1,0,Friendly
1984-10-12,India,Yemen,1331.360264886411,1230.196184177913,False,4,0,AFC Asian Cup qualification
1984-10-13,Kenya,Ethiopia,1584.9114205893688,1463.157990728825,False,2,1,FIFA World Cup qualification
1984-10-13,South Korea,Pakistan,1751.0837614218674,1367.1314574990085,True,6,0,AFC Asian Cup qualification
1984-10-13,Luxembourg,France,1091.5390851604718,1939.1002225425148,False,0,4,FIFA World Cup qualification
1984-10-13,Tanzania,Sudan,1507.2330777512223,1514.3553063216084,False,1,1,FIFA World Cup qualification
1984-10-14,Guatemala,United States,1491.648845804933,1537.9105950772228,False,4,0,Friendly
1984-10-14,India,Malaysia,1349.2876695131272,1503.5520157561184,False,2,1,AFC Asian Cup qualification
1984-10-14,Portugal,Czechoslovakia,1774.6229274954364,1764.3563543300622,False,2,1,FIFA World Cup qualification
1984-10-14,Zimbabwe,Eswatini,1573.1127645821446,1415.0097105705913,False,3,0,African Cup of Nations qualification
1984-10-15,Congo,Benin,1553.0850433383937,1429.170024390476,False,0,2,Friendly
1984-10-15,Pakistan,Yemen,1358.7302595472645,1212.2687795511968,True,4,1,AFC Asian Cup qualification
1984-10-16,Algeria,Canada,1752.1655853674315,1550.5066210132306,False,1,0,Friendly
1984-10-16,South Korea,Malaysia,1759.4849593736114,1480.4534632290588,True,0,0,AFC Asian Cup qualification
1984-10-16,Northern Ireland,Israel,1712.0189939373793,1643.9444853131358,False,3,0,Friendly
1984-10-16,Turkey,Bulgaria,1490.3618946733843,1661.146268842752,False,0,0,Friendly
1984-10-17,Belgium,Albania,1754.8674768715248,1321.6673518539324,False,3,1,FIFA World Cup qualification
1984-10-17,England,Finland,1864.8301292317938,1368.009394750967,False,5,0,FIFA World Cup qualification
1984-10-17,Germany,Sweden,1860.0138547263903,1716.9975552810147,False,2,0,FIFA World Cup qualification
1984-10-17,India,Pakistan,1372.3862220401868,1379.7920191004998,False,2,0,AFC Asian Cup qualification
1984-10-17,Mexico,United States,1743.6366489618983,1522.0377713528337,False,2,1,Friendly
1984-10-17,Netherlands,Hungary,1798.0866380484524,1707.673940327612,False,1,2,FIFA World Cup qualification
1984-10-17,Norway,Republic of Ireland,1520.783694859382,1677.0137957671923,False,1,0,FIFA World Cup qualification
1984-10-17,Poland,Greece,1820.3403397582242,1503.1382456434571,False,3,1,FIFA World Cup qualification
1984-10-17,Scotland,Iceland,1757.7367220177598,1466.0974048142295,False,3,0,FIFA World Cup qualification
1984-10-17,Spain,Wales,1776.9699411173706,1679.5588563057747,False,3,0,FIFA World Cup qualification
1984-10-17,Switzerland,Denmark,1653.97906893155,1798.2652124999377,False,1,0,FIFA World Cup qualification
1984-10-18,Fiji,New Zealand,1561.5533723200074,1676.0289859948273,False,1,2,Friendly
1984-10-18,Malaysia,Yemen,1493.7689803101052,1191.2070199979614,True,4,1,AFC Asian Cup qualification
1984-10-19,India,South Korea,1394.5750586688896,1746.169442292565,False,0,1,AFC Asian Cup qualification
1984-10-19,Saudi Arabia,Nepal,1548.8277381511375,1389.2056797719251,False,7,0,AFC Asian Cup qualification
1984-10-20,Fiji,New Zealand,1551.9697730574137,1685.612585257421,False,1,1,Friendly
1984-10-20,German DR,Yugoslavia,1796.298789505002,1666.2430984712992,False,2,3,FIFA World Cup qualification
1984-10-20,Nigeria,Liberia,1600.973097439656,1354.4152257669984,False,3,0,FIFA World Cup qualification
1984-10-20,Oman,Sri Lanka,1174.6370375768677,1173.411829791588,True,1,1,AFC Asian Cup qualification
1984-10-21,Ivory Coast,Gambia,1603.3331417737897,1437.1211461393948,False,4,0,FIFA World Cup qualification
1984-10-21,Tunisia,Canada,1671.0935055264815,1547.5114310377623,False,2,0,Friendly
1984-10-22,Saudi Arabia,United Arab Emirates,1565.3199284201417,1404.7441736579076,False,1,0,AFC Asian Cup qualification
1984-10-22,Sri Lanka,Nepal,1173.4823581287865,1372.713489502921,True,4,0,AFC Asian Cup qualification
1984-10-24,Morocco,Canada,1669.800821064795,1541.0208133100307,False,3,2,Friendly
1984-10-24,Saudi Arabia,Sri Lanka,1572.616981461143,1230.4027171449613,False,5,0,AFC Asian Cup qualification
1984-10-24,United Arab Emirates,Oman,1397.4471206169062,1174.5665092396691,True,8,0,AFC Asian Cup qualification
1984-10-25,Argentina,Mexico,1817.420445505094,1746.351121446413,False,1,1,Friendly
1984-10-26,Saudi Arabia,Oman,1578.4348468103296,1153.9477736920044,False,6,0,AFC Asian Cup qualification
1984-10-26,United Arab Emirates,Nepal,1418.065856164571,1315.7931304867461,True,11,0,AFC Asian Cup qualification
1984-10-27,Sudan,Tanzania,1519.577962216751,1502.0104218560796,False,0,0,FIFA World Cup qualification
1984-10-28,Benin,Tunisia,1452.6891497663166,1677.5841232542132,False,0,2,FIFA World Cup qualification
1984-10-28,Chile,Mexico,1689.1373102630191,1750.9121320878567,False,1,0,Friendly
1984-10-28,Ethiopia,Kenya,1454.4322318859327,1593.6371794322613,False,3,3,FIFA World Cup qualification
1984-10-28,Oman,Nepal,1149.9896287736692,1276.5312151460848,True,8,0,AFC Asian Cup qualification
1984-10-28,United Arab Emirates,Sri Lanka,1457.3277715052322,1224.5848517957747,True,5,1,AFC Asian Cup qualification
1984-10-31,Czechoslovakia,Malta,1750.4989419891135,1293.1538431640129,False,4,0,FIFA World Cup qualification
1984-10-31,Poland,Albania,1825.3233479936746,1319.0039798187127,False,2,2,FIFA World Cup qualification
1984-10-31,Turkey,Finland,1492.371504764181,1365.5132405149454,False,1,2,FIFA World Cup qualification
1984-10-31,Uruguay,Mexico,1806.6629795553583,1742.0079233481115,False,1,1,Friendly
1984-11-02,Egypt,Canada,1680.4026403519347,1536.7943349740729,False,1,0,Friendly
1984-11-03,China,Australia,1661.6146976416655,1646.0714715504407,False,3,2,Friendly
1984-11-03,Switzerland,Italy,1676.5146667396039,1779.612936800354,False,1,1,Friendly
1984-11-04,Gambia,Ivory Coast,1423.798367530288,1616.6559203828965,False,3,2,FIFA World Cup qualification
1984-11-04,Liberia,Nigeria,1346.0338159168002,1609.3545072898542,False,0,1,FIFA World Cup qualification
1984-11-04,Eswatini,Zimbabwe,1402.0905883234095,1586.0318868293264,False,1,5,African Cup of Nations qualification
1984-11-09,Guyana,Suriname,1331.5286379515503,1539.3567542569654,False,1,1,Friendly
1984-11-09,Somalia,Kenya,1295.4844526361953,1591.389891442931,False,1,0,African Cup of Nations qualification
1984-11-11,Angola,Congo,1545.7407259020188,1529.5659179625532,False,1,0,Friendly
1984-11-11,Burkina Faso,Mali,1397.125738513232,1579.5612381218823,False,1,0,Friendly
1984-11-11,DR Congo,Gabon,1599.4630956544345,1397.5302016013877,False,2,0,African Cup of Nations qualification
1984-11-11,Guyana,Suriname,1334.5362314753993,1536.3491607331164,False,1,1,Friendly
1984-11-11,Liberia,Mauritania,1334.7990098905696,1263.985927939372,False,3,1,African Cup of Nations qualification
1984-11-11,Trinidad and Tobago,Mexico,1551.4176775215421,1746.4214974286535,False,0,2,Friendly
1984-11-13,Tunisia,Benin,1697.2415346803887,1433.0317383401411,False,4,0,FIFA World Cup qualification
1984-11-14,Austria,Netherlands,1695.624125145411,1768.1054650246883,False,1,0,FIFA World Cup qualification
1984-11-14,Denmark,Republic of Ireland,1775.7296146918839,1653.8048992876481,False,3,0,FIFA World Cup qualification
1984-11-14,Northern Ireland,Finland,1721.6571596498445,1396.9862989393391,False,2,1,FIFA World Cup qualification
1984-11-14,Portugal,Sweden,1788.4803398363852,1705.1182478765259,False,1,3,FIFA World Cup qualification
1984-11-14,Scotland,Spain,1764.384320630926,1793.9788113191107,False,3,1,FIFA World Cup qualification
1984-11-14,Turkey,England,1460.8984463397874,1867.3262834678153,False,0,8,FIFA World Cup qualification
1984-11-14,Wales,Iceland,1662.5499861040346,1459.4498062010634,False,2,1,FIFA World Cup qualification
1984-11-17,Burkina Faso,Togo,1409.4548787469485,1536.4849714114866,False,1,1,West African Cup
1984-11-17,Cyprus,Hungary,1187.039622501663,1737.655113351376,False,1,2,FIFA World Cup qualification
1984-11-17,Luxembourg,German DR,1090.538337716312,1764.7028939626757,False,0,5,FIFA World Cup qualification
1984-11-17,Malawi,Zimbabwe,1597.4038804777492,1614.6440573954396,False,3,0,Friendly
1984-11-18,Gambia,Sierra Leone,1449.0199388991184,1403.9697901014763,False,3,2,African Cup of Nations qualification
1984-11-18,Ghana,Ivory Coast,1740.1378749563912,1591.4343490140661,True,2,0,West African Cup
1984-11-18,Mali,Benin,1567.2320978881658,1424.8243676488403,False,1,0,African Cup of Nations qualification
1984-11-19,Malawi,Zimbabwe,1610.812438770053,1601.235499103136,False,1,0,Friendly
1984-11-20,Burkina Faso,Ivory Coast,1411.3959356521732,1569.071267686034,False,2,2,West African Cup
1984-11-20,Saudi Arabia,Finland,1582.3929917286648,1393.7929312218073,False,2,1,Friendly
1984-11-21,France,Bulgaria,1940.1009699866745,1659.1366587519553,False,1,0,FIFA World Cup qualification
1984-11-21,Ghana,Togo,1762.5009562844234,1534.543914506262,True,2,2,West African Cup
1984-11-21,Israel,Romania,1634.3063196006706,1678.1453940375543,False,1,1,Friendly
1984-11-22,Burkina Faso,Benin,1415.508303796192,1416.8825550087838,False,2,1,West African Cup
1984-11-22,Qatar,Finland,1569.1566515839502,1390.601221487758,False,2,2,Friendly
1984-11-23,Ivory Coast,Togo,1564.9588995420152,1548.9381866993242,True,1,1,West African Cup
1984-11-23,Kenya,Somalia,1561.173158508412,1325.7011855707144,False,1,0,African Cup of Nations qualification
1984-11-23,Mauritania,Liberia,1247.6514310220225,1351.133506807919,False,3,0,African Cup of Nations qualification
1984-11-24,Benin,Ivory Coast,1398.7945788796635,1563.806932928716,True,1,2,West African Cup
1984-11-24,Burkina Faso,Ghana,1433.5962799253123,1748.106684091361,False,1,1,West African Cup
1984-11-24,Qatar,Finland,1562.506528647427,1397.2513444242811,False,1,1,Friendly
1984-11-25,Benin,Togo,1384.8492061826846,1550.0901533126234,True,0,2,West African Cup
1984-11-25,Gabon,DR Congo,1388.5566721149728,1608.4366251408494,False,1,1,African Cup of Nations qualification
1984-11-25,United Arab Emirates,Syria,1472.8937895283086,1414.3322052747253,False,2,1,Friendly
1984-11-27,Benin,Ghana,1363.9509900203363,1734.3736204057839,True,1,3,West African Cup
